id,days_elapsed,key_words,classification,priority,category
"1,72517E+18",507,"['attente', 'réponse', 'devis', 'relances', 'service client']",Négatif,80,Service client injoignable
"1,72868E+18",471,"['appli', 'monpilotageelec', 'bug']",Négatif,60,Problèmes avec l’application
"1,73784E+18",445,"['eau chaude', 'relances', 'hiver', 'scandaleux']",Négatif,90,Pannes et urgences
"1,74049E+18",438,"['ENGIEpartSAV', 'agence fantôme', 'Grand Marseille', 'tribunal', 'mail', 'mise en demeure', 'dgccrf']",Négatif,85,Service client injoignable
"1,74068E+18",437,"['eau chaude', 'problème de pression', 'robinetterie', 'clients']",Négatif,70,Pannes et urgences
"1,74069E+18",437,"['annulation', 'entretien', 'dernière minute', 'service client', 'ne comprennent rien']",Négatif,70,Service client injoignable
"1,74071E+18",437,"['chat', 'échange', 'ENGIEpartFR']",Négatif,70,Service client injoignable
"1,74073E+18",437,"['facture', 'consommation', 'période', 'bdd']",Négatif,60,Problèmes de facturation
"1,7411E+18",436,"['courrier', 'compteur numérique', 'scandaleux', ""fêtes de fin d'année""]",Négatif,80,Avis
"1,7418E+18",434,"['urgent', 'abonnement', 'kwh', 'contrat', 'facture']",Négatif,80,Problèmes de facturation
"1,74187E+18",434,"['prix', 'gaz', 'offre', 'indexation']",Négatif,70,Problèmes de facturation
"1,74213E+18",433,"['électricité', 'rdv', 'tech', 'janvier', 'températures']",Négatif,80,Pannes et urgences
"1,74248E+18",432,"['joindre', 'mail', 'réponse', 'forfait', 'site']",Négatif,70,Service client injoignable
"1,74256E+18",432,"['compte', 'factures', 'accès']",Neutre,60,Problèmes avec l’application
"1,74283E+18",431,"['facture', 'septembre', 'décembre', 'explication']",Négatif,70,Problèmes de facturation
"1,74289E+18",431,"['prélève', 'sommes', 'justifier', 'situation', 'mois']",Négatif,85,Problèmes de facturation
"1,7429E+18",431,"['@ENGIEpartSAV', '@ENGIEpartFR', '624.32', 'guerre médiatique']",Négatif,80,Problèmes de facturation
"1,74318E+18",429,"['rembourser', 'délai', '15j', '2 mois', 'attends', 'sous']",Négatif,70,Problèmes de facturation
"1,74321E+18",429,"['eau chaude', 'chauffage', 'service client']",Négatif,80,Pannes et urgences
"1,74365E+18",429,"['DM', 'factures', '280€', 'novembre', '67m2']",Négatif,70,Problèmes de facturation
"1,74374E+18",429,"['prix', 'électricité', 'abonnement', 'augmentation', 'guerre', 'Ukraine', 'voleurs']",Négatif,80,Problèmes de facturation
"1,74443E+18",425,"['appli', 'monpilotageelec', 'bug']",Négatif,60,Problèmes avec l’application
"1,74444E+18",425,"['appli', 'ne fonctionne pas', 'serveurs plantent']",Négatif,70,Problèmes avec l’application
"1,74444E+18",425,"['application', 'mon pilotage élec', 'en rade', 'vague de températures négatives', 'internet', '5ghz']",Négatif,60,Problèmes avec l’application
"1,74447E+18",425,"['appli', 'réglage', 'chauffage', 'connecté', 'vague de froid', 'enfants']",Négatif,80,Problèmes avec l’application
"1,74449E+18",427 jours,"['appli', 'froid', 'problème', 'explication']",Négatif,70,Problèmes avec l’application
"1,74462E+18",426 jours,"['appli', 'monpilotageelec', 'KO', 'matin', 'ENGIEpartSAV', 'ENGIEpartFR']",Négatif,70,Problèmes avec l’application
"1,7447E+18",425,"['foutage de gueule', 'maison', 'froid', 'prime']",Négatif,75,Problèmes de facturation
"1,74516E+18",454 jours,"['panne', 'chauffage', 'eau chaude', 'installations', 'ne fonctionne pas', 'Incompétence', 'ProblèmesTechniques']",Négatif,80,Pannes et urgences
"1,74551E+18",452 jours,"['contact', 'technicien', 'pompe à chaleur', 'service client', 'facture']",Négatif,80,Pannes et urgences
"1,74571E+18",423,"['intervention', 'changement', 'pièce', 'chauffage', 'rdv']",Négatif,70,Pannes et urgences
"1,74575E+18",453,['suspense'],Neutre,0,Hors sujet
"1,74575E+18",452 jours,"['courant', 'Saint hilaire de clisson']",Négatif,70,Pannes et urgences
"1,74576E+18",452,"['courrier', 'renouvellement', 'offre', 'fourniture', 'gaz', 'électricité', 'prix', 'abonnement', 'kWh', 'annexe']",Négatif,70,Problèmes de facturation
"1,74625E+18",452 jours,"['dépanner', 'hiver', 'eau chaude', 'chauffage', 'inhumain']",Négatif,90,Pannes et urgences
"1,74661E+18",451,['recontactent'],Négatif,60,Service client injoignable
"1,74692E+18",420,"['intervention', 'urgence', 'eau', 'chauffage']",Négatif,90,Pannes et urgences
"1,74717E+18",420,"['factures', 'poste', 'Dématerialisation']",Négatif,60,Problèmes de facturation
"1,74751E+18",418,"['@CDCH_et_Moi', '@CDC_Habitat', '@ENGIEgroup', 'famille']",Négatif,70,Avis
"1,74758E+18",418,"['Engie', 'GDF', 'contrats', 'DUO gaz elec', 'EDFofficiel', 'LCP', 'UFCquechoisir', 'ENGIEpartFR']",Négatif,70,Avis
"1,74758E+18",418,"['facture', '300 balles', 'aide']",Négatif,70,Problèmes de facturation
"1,74762E+18",419,"['eau chaude', ""agence d'Amiens"", 'arnaqueengie']",Négatif,80,Pannes et urgences
"1,74763E+18",418,"['électricité verte', 'contrat de gaz', 'facturez', 'volez']",Négatif,70,Problèmes de facturation
"1,74828E+18",417,"['problème', 'intervention', 'chauffage', 'Picardie']",Négatif,85,Pannes et urgences
"1,7487E+18",415,"['mensualisation', 'baisser', 'doublée']",Négatif,70,Problèmes de facturation
"1,74903E+18",420,"['résiliation', 'remboursement', 'signalement', 'incompétence']",Négatif,80,Problèmes de facturation
"1,74912E+18",421,"['contact', 'panne', 'chaudière', 'installée', 'payée', 'prix fort', 'ne fonctionnait plus']",Négatif,70,Pannes et urgences
"1,74912E+18",424,"['historique', 'consommations', 'électricité', 'fichier', 'relevés', 'mensuels', 'suivi', 'horaire']",Neutre,30,Problèmes avec l’application
"1,74936E+18",413,"['ENGIEpartSAV', 'UFCquechoisir', 'aider', 'ennemis', 'marre']",Négatif,80,Service client injoignable
"1,74944E+18",420,"['intervention urgente', 'chaudière', 'SAV', 'urgence', 'immédiat']",Négatif,85,Pannes et urgences
"1,74987E+18",412,"['tarifs', 'électricité', 'gaz', 'taxé', 'CO2']",Négatif,70,Avis
"1,75017E+18",411,"['gaz', 'augmentation', 'consommation', 'contrat']",Négatif,70,Problèmes de facturation
"1,75029E+18",411,"['ENGIEpartFR', 'ENGIEpartSAV', 'engie', 'electricite', 'arnaque']",Négatif,70,Problèmes de facturation
"1,7503E+18",410,"['facture', 'intervention', 'technicien', 'contact', 'soucis']",Négatif,85,Problèmes de facturation
"1,75045E+18",410,"['espace client', 'site', 'facture', 'aberration']",Négatif,70,Problèmes de facturation
"1,75046E+18",410,"['radiateur', ""mode d'emploi"", 'pré-réglages', 'consommation journalière']",Neutre,30,Avis
"1,75078E+18",409 jours,"['service client', 'compteur linky', 'communiquant', 'relance']",Négatif,70,Service client injoignable
"1,75087E+18",409,"['compteur', 'relances', 'rendez vous', 'facture erronée', 'conseillers']",Négatif,80,Problèmes de facturation
"1,75125E+18",409,"['escrocs', 'contrat', 'maintenance', 'dépannage', 'annulés', 'sans réponse']",Négatif,80,Service client injoignable
"1,75125E+18",408,"['remboursement', 'contrat', 'maintenance', 'SÉCURITÉ', 'honoré']",Négatif,70,Problèmes de facturation
"1,75125E+18",408,"['joindre', 'agence', 'téléphone', 'réponse', 'contact', 'courrier', 'AR', 'rappel', 'honte', 'dgccrf', 'plainte', 'escroquerie']",Négatif,85,Service client injoignable
"1,75224E+18",405 jours,"['facture', 'recouvrement', 'réclame', 'somme']",Négatif,80,Problèmes de facturation
"1,7523E+18",405 jours,"['facture', 'régularisation', 'électricité', 'paiement', 'méprisant', 'hautain']",Négatif,80,Problèmes de facturation
"1,75258E+18",434 jours,"['suivi de conso', 'cassé', 'Elec', 'Gaz']",Négatif,70,Problèmes avec l’application
"1,75264E+18",434,"['panne', 'chaudière', 'femme', '94 ans', 'autorités judiciaire', 'DGCCRF', 'POITIERS']",Négatif,90,Pannes et urgences
"1,75265E+18",404,"['facture', 'consommation', 'poêle à bois', 'économies', 'business']",Négatif,70,Problèmes de facturation
"1,75268E+18",403 jours,"['@ENGIEpartFR', '#FoutageDeGueule', '🤬']",Négatif,80,Problèmes de facturation
"1,75274E+18",404,"['EnergiesRenouvelables', 'ENGIEChile', 'TransitionEnergétique', 'EnR']",Positif,0,Avis
"1,75274E+18",406 jours,"['service client', 'bug', 'espace client', 'suivi conso', 'rappeler', 'problème', 'transfert']",Négatif,70,Problèmes avec l’application
"1,75301E+18",404,"['connexion', 'espace client', 'erreur']",Négatif,70,Problèmes avec l’application
"1,75301E+18",404,"['connexion', 'site', 'client', 'erreur', 'adresse IP']",Négatif,70,Problèmes avec l’application
"1,75306E+18",404,"['rappel de charges', 'copropriété', 'locataire', 'eau chaude', 'chaudière', 'chauffage', 'bouclier tarifaire']",Négatif,80,Problèmes de facturation
"1,75343E+18",403,"['rendez-vous', 'entretien', 'clim gainable', 'téléoperateurs']",Négatif,70,Service client injoignable
"1,75347E+18",403 jours,"['problème', 'régler', 'rapidement']",Négatif,70,Hors sujet
"1,75379E+18",399,"['protectiondesdonnees', 'fournisseur', 'électricité', 'messages vocaux', 'économies', 'avis']",Négatif,70,Avis
"1,75442E+18",400,"['espace client', 'WAF', 'AWS CloudFront', 'adresse IP', 'logs']",Négatif,70,Problèmes avec l’application
"1,75444E+18",400,"['application', 'consommation', 'bug']",Négatif,60,Problèmes avec l’application
"1,7549E+18",400,"['factures', 'ENGIEpartFR', 'ENGIEgroup', '2021', '2022', '2023']",Négatif,70,Problèmes de facturation
"1,75514E+18",426,"['facture', 'électricité', 'augmentation']",Négatif,80,Problèmes de facturation
"1,75536E+18",396,"['suivi conso', 'facture', 'différence', 'conso', 'temps réel']",Négatif,70,Problèmes de facturation
"1,7555E+18",396,"['électricité', 'facture', 'chauffage', 'merci']",Négatif,70,Problèmes de facturation
"1,75585E+18",425,"['factures', 'appli mobile', 'site internet', 'consommation', 'geste commercial', 'impossible']",Négatif,70,Problèmes avec l’application
"1,75588E+18",395,"['appli', 'carafe', 'saouler']",Négatif,70,Problèmes avec l’application
"1,75604E+18",395,"['abonnement', 'gaz', 'augmenter', 'prévenir', 'tarifs']",Négatif,80,Problèmes de facturation
"1,75607E+18",395,"['voler', 'scandaleux', 'arnaques']",Négatif,85,Problèmes de facturation
"1,75642E+18",394 jours,['pire'],Négatif,70,Hors sujet
"1,7568E+18",394,"['prélève', 'compteur', 'erreur', 'service client', 'factures']",Négatif,80,Problèmes de facturation
"1,75699E+18",422,"['consomme', 'augmente', 'tarifs', 'mensualités', 'plaisir']",Négatif,70,Problèmes de facturation
"1,75702E+18",422,"['#harcelement', '#ledivorceinterdit', 'Harcèlement abusif']",Négatif,70,Problèmes avec l’application
"1,75704E+18",393,"['engagements contractuels', 'foyers', 'eaux chaudes']",Négatif,80,Pannes et urgences
"1,75737E+18",392,"['ballon', 'secours', 'consomme', 'communication', 'unités', 'position']",Négatif,70,Pannes et urgences
"1,75737E+18",393,"['réclamation', 'réponse', 'DEM2401-62362811']",Négatif,70,Service client injoignable
"1,75745E+18",422,"['service', 'travaux', 'chaudière', 'chauffage', 'eau chaude', 'galère']",Négatif,80,Pannes et urgences
"1,75769E+18",390,"['pubs TV', 'chauffage', 'sèche-cheveux']",Négatif,30,Service client injoignable
"1,75818E+18",389,"['voleurs', 'tarifs', 'inflation', 'kWh', 'UFCquechoisir', 'med_energie', 'RolandLescure']",Négatif,80,Problèmes de facturation
"1,75879E+18",386,"['contrat', 'facturation', 'service client']",Négatif,70,Problèmes de facturation
"1,75894E+18",388,"['électricité', 'corrige', 'ENGIEpartFR']",Négatif,70,Problèmes de facturation
"1,75933E+18",386,"['appli', 'marchera', 'semaines']",Négatif,70,Problèmes avec l’application
"1,75955E+18",385,"['hausse', 'informé']",Neutre,60,Problèmes de facturation
"1,75956E+18",385,"['chauffe', 'racket', 'marche']",Négatif,70,Problèmes de facturation
"1,75957E+18",385,"['électricité', 'consommation', 'facture', 'bénéfice']",Négatif,80,Problèmes de facturation
"1,75984E+18",384 jours,"['MP', 'svp']",Neutre,20,Service client injoignable
"1,75989E+18",384 jours,"['tarif', 'gaz', 'contrat']",Négatif,70,Problèmes de facturation
"1,75999E+18",384 jours,"['augmentations', 'coût', 'abonnement']",Négatif,70,Problèmes de facturation
"1,76036E+18",383,"['frauduleux', 'usurpant', 'informations', 'bloctel', 'pénible', 'service juridique']",Négatif,70,Hors sujet
"1,76037E+18",383,"['mensualités', 'augmente', 'conso', '250€']",Négatif,70,Problèmes de facturation
"1,76058E+18",382,"['ENGIE', 'ENEDIS', 'factures', 'énormes', 'incohérentes', 'augmentent', 'explications', 'justice']",Négatif,80,Problèmes de facturation
"1,76062E+18",382,"['arnaque', 'factures', 'incohérentes', 'explications', 'consommation', 'chauffage']",Négatif,85,Problèmes de facturation
"1,76064E+18",382,"['Merci', 'informations', '@ENGIEpartFR']",Positif,0,Avis
"1,76098E+18",381,['ENGIEpartFR'],Neutre,20,Hors sujet
"1,76168E+18",349,"['contrat', 'facturer', 'fraude']",Négatif,80,Problèmes de facturation
"1,76173E+18",380,"['factures', 'joindre', 'prix', 'augmentation']",Négatif,80,Problèmes de facturation
"1,76202E+18",378,"['chauffage', 'eau chaude', 'hiver', 'Engie']",Négatif,80,Pannes et urgences
"1,76204E+18",348,"['@ENGIEpartSAV', 'réclame', '572,22€', 'somme', 'abonnements', 'consommations', '@EDFofficiel']",Négatif,80,Problèmes de facturation
"1,76238E+18",377,"['facture', 'chauffage', 'isolation', 'appartement']",Négatif,70,Problèmes de facturation
"1,76242E+18",407 jours,"['économies', 'énergie', 'chauffage']",Neutre,0,Hors sujet
"1,76248E+18",378,"['panne', 'site', 'accès']",Négatif,70,Problèmes avec l’application
"1,76272E+18",345,"['problème', 'prélevé', 'facture', 'erreur']",Négatif,85,Problèmes de facturation
"1,76275E+18",376,"['dossier', 'pièce', 'eau chaude', 'chauffage', 'hiver', 'abonnement', 'entretien', 'service']",Négatif,80,Pannes et urgences
"1,76277E+18",345,"['employés', 'racroche', 'nez']",Négatif,70,Service client injoignable
"1,76281E+18",346,[],Neutre,0,Hors sujet
"1,76282E+18",345,"['rdv annulés', 'entretien annuel', 'chaudière', 'problèmes']",Négatif,70,Pannes et urgences
"1,76286E+18",345,"['mensualité', 'augmenter', 'prélèvements', 'scandaleux']",Négatif,85,Problèmes de facturation
"1,76287E+18",345,"['facture', 'demande', '3 min', 'onglets', 'télécharger', 'documents']",Négatif,70,Problèmes de facturation
"1,76293E+18",346,"['SAV', 'dépannage', 'bébé', 'chauffage']",Négatif,80,Pannes et urgences
"1,76329E+18",375,"['facture', 'augmenté', 'chauffages', 'escrocs']",Négatif,80,Problèmes de facturation
"1,76341E+18",374,"['ENGIEpartFR', 'boulot', 'aberrant', 'situation']",Négatif,75,Service client injoignable
"1,76344E+18",374,"['contrat gaz', 'supprimé', ""frais d'abo"", 'frais de souscription']",Négatif,80,Problèmes de facturation
"1,76353E+18",344,"['incompetence', 'SAV', 'prélèvements']",Négatif,80,Service client injoignable
"1,76353E+18",374,"['harcelement', 'incompetence', 'dysfonctionnements']",Négatif,90,Service client injoignable
"1,76353E+18",374,"['incompetence', 'soucis', 'honte']",Négatif,80,Service client injoignable
"1,76354E+18",374,"['gaz', 'contrat', 'harcèlement', 'mail', 'physique', 'dénoncer']",Négatif,80,Pannes et urgences
"1,76436E+18",341,"['facture', 'prix', 'insatisfaction']",Négatif,80,Problèmes de facturation
"1,76458E+18",371,"['ENGIEpartFR', 'FICHE CLIENT', 'LORDINATEUR NE MARCHE PAS']",Négatif,70,Problèmes avec l’application
"1,76459E+18",371,"['téléphone', 'attends', 'ligne']",Négatif,70,Service client injoignable
"1,76469E+18",371,"['espace client', 'adresse', ""changement d'adresse"", 'application']",Négatif,60,Problèmes avec l’application
"1,76497E+18",369,"['prix', 'Kwh']",Neutre,20,Avis
"1,76513E+18",369,"['échéancier', 'revalorisation', 'prix', 'consommation']",Négatif,70,Problèmes de facturation
"1,7653E+18",369 jours,"['électroménager', 'heure creuse', 'lave-linge', 'lave-vaisselle']",Neutre,0,Hors sujet
"1,76548E+18",369,"['prix', 'consommation', 'Février', 'magie', 'Kwh', 'cts', 'contrat']",Négatif,70,Problèmes de facturation
"1,76573E+18",365,"['facture', 'consommé', 'pognon']",Négatif,70,Problèmes de facturation
"1,766E+18",367,"['consommation', 'application', 'problème', 'contacter']",Neutre,60,Problèmes avec l’application
"1,76602E+18",366,"['ENGIEpartSAV', 'agence', 'Grand Marseille', 'rappeler', 'clients', 'mois', 'attends', 'appels', 'conseillers', 'montant', 'facture', 'débité', '24h']",Négatif,75,Service client injoignable
"1,76605E+18",366,"['déménagement', 'contrat électrique', 'adresse', 'espace client']",Neutre,60,Problèmes avec l’application
"1,76612E+18",366,"['déménagé', 'supprimer', 'e-mail', 'adresse', 'activer', 'espace personnel']",Négatif,70,Problèmes avec l’application
"1,76612E+18",366,"['conseillère', 'adresse e-mail', 'heures creuses', 'créneau', 'patienter']",Négatif,70,Service client injoignable
"1,76618E+18",366,"['pb de facture', 'appelle', 'souci']",Négatif,70,Problèmes de facturation
"1,76681E+18",365,"['contrat', 'prix', 'kwh', 'fourniture', 'évoluer', 'régularisée']",Négatif,70,Problèmes de facturation
"1,76689E+18",365,"['contrat', 'prix', 'conso', 'fourniture', 'kwh', 'tarif', 'augmenter', 'conseillers', 'comprendre', 'mentent']",Négatif,80,Problèmes de facturation
"1,76727E+18",364,"['facture', 'scandaleuse', '616€']",Négatif,80,Problèmes de facturation
"1,76753E+18",364,"['facture', 'somme', 'annuler', 'relevé de compte']",Négatif,70,Problèmes de facturation
"1,76759E+18",364,"['technicien', 'réserve', 'maison', 'après-midi', 'parking', 'collègue']",Négatif,70,Service client injoignable
"1,76792E+18",361,"['surfacturez', 'conso électrique']",Négatif,70,Problèmes de facturation
"1,76794E+18",362,"['rdv', 'annulé', 'perds patience']",Négatif,80,Service client injoignable
"1,76828E+18",360,"['application', 'refonctionner', 'inaccessible']",Négatif,70,Problèmes avec l’application
"1,76832E+18",362,"['ENGIEpartFR', 'porte à porte', 'chauffage', ""département de l'Essonne""]",Négatif,70,Avis
"1,76861E+18",360,"['consommation', 'abonnement', 'conso', 'différence']",Neutre,40,Problèmes de facturation
"1,76867E+18",360,"['facture', 'électricité', 'anxiolytiques']",Négatif,85,Problèmes de facturation
"1,76969E+18",356,"['appel téléphonique', 'locataire', 'propriétaire', 'raccroche']",Négatif,70,Service client injoignable
"1,7698E+18",354,"['augmentation', 'kWh', 'appels', 'conseillers', 'évasive', 'électricité', 'consommateur', 'énergie', 'arnaque']",Négatif,80,Problèmes de facturation
"1,77003E+18",355,"['consommation', 'facture', 'vol']",Négatif,80,Problèmes de facturation
"1,77006E+18",356,"['voleurs', 'trafiquent', 'données', 'déconseille', 'fournisseur', 'économie', 'système', 'temps réel', 'cohérent']",Négatif,80,Problèmes de facturation
"1,77011E+18",356,"['application', 'ramasse', 'vitesse supérieure']",Négatif,60,Problèmes avec l’application
"1,77037E+18",354,"['engie', 'clim', 'mois', 'attends', 'rappelle', 'sans résultat', 'bravo', 'action']",Négatif,75,Service client injoignable
"1,77077E+18",354,"['espace client', 'site']",Neutre,40,Problèmes avec l’application
"1,77081E+18",354,"['prix', 'électricité', 'augmenté', 'mars', 'chauffage']",Négatif,70,Problèmes de facturation
"1,77107E+18",352,"['gazinière', 'odeur', 'chauffage', 'compteur', 'facture']",Négatif,70,Pannes et urgences
"1,77119E+18",352,"['@ENGIEpartFR', '@ENGIEpartSAV', 'arnaque']",Négatif,70,Service client injoignable
"1,7715E+18",352,"['sms', 'numéro de téléphone', 'arnaques', 'démarchage']",Neutre,60,Service client injoignable
"1,77165E+18",351,"['chèque énergie', '100 balles', 'trop cher']",Négatif,70,Problèmes de facturation
"1,77218E+18",350,"['prix', 'augmente', 'frigo', 'vide']",Négatif,70,Problèmes de facturation
"1,77224E+18",350,"['plages horaires', 'heures creuses', 'souscription', 'contrat élec', 'escrocs']",Négatif,80,Problèmes de facturation
"1,77224E+18",350,"['fournisseur', 'électricité', 'contrat', 'mensualisation', 'justificatif de domicile']",Négatif,80,Service client injoignable
"1,77263E+18",349,"['couteau sous la gorge', 'service client', 'culpabiliser', 'arnaquer', 'bouclier énergie', 'anxiété']",Négatif,85,Problèmes de facturation
"1,77263E+18",350,"['mensualités', 'mail', '213 euros']",Négatif,70,Problèmes de facturation
"1,77289E+18",379,"['@ENGIEpartFR', '@GRDF', 'smart', 'gas meter', 'miscalibrated', 'customer service', 'fait le nécessaire', 'HELP']",Négatif,80,Problèmes de facturation
"1,7729E+18",347,"['facture', 'élevée', 'explications']",Négatif,70,Problèmes de facturation
"1,77301E+18",348,"['facture', 'installation', 'échange']",Négatif,70,Problèmes de facturation
"1,77302E+18",348,"['eau chaude', 'chauffage', 'GRDF', 'réglages']",Négatif,80,Pannes et urgences
"1,77325E+18",346,"['contrat', 'électricité', 'gaz', 'coupé', 'tôt', 'bb', 'frigo', 'plainte']",Négatif,90,Pannes et urgences
"1,77411E+18",345,"['électricité', 'estimation mensuelle']",Neutre,10,Avis
"1,77489E+18",344,"['facture', 'estimation', 'consommation', 'abonnement']",Négatif,70,Problèmes de facturation
"1,77513E+18",342,"['rdv', 'contrat', 'honte']",Négatif,80,Service client injoignable
"1,77518E+18",342,"['appels', 'comprendre', 'demande', 'raccrochent']",Négatif,70,Service client injoignable
"1,77521E+18",342,"['contrat', 'entretien', 'PAC', 'galères']",Négatif,70,Avis
"1,77521E+18",342,"['technicien', 'eau froide', 'régulation thermique', 'disjoncteur']",Négatif,75,Pannes et urgences
"1,77547E+18",341,"['power', 'sick', 'ENGIEpartSAV', 'GRDF', 'smart meter', 'photos']",Négatif,80,Pannes et urgences
"1,77553E+18",341,"['régularisation', 'chauffant', 'voleurs', 'incompétente']",Négatif,90,Problèmes de facturation
"1,77555E+18",341,"['entretien', 'chaudière', 'attente']",Négatif,70,Service client injoignable
"1,77556E+18",341,"['pirater', 'données', 'vendre', 'Datas', 'sms', 'numéros non commerciaux', 'intolérable']",Négatif,80,Service client injoignable
"1,77558E+18",341,"['escrocs', 'appelé', 'promis', 'rappeler', 'situation', 'respect', 'clients', 'engie', 'escroquerie', 'mensonge']",Négatif,85,Service client injoignable
"1,77576E+18",339,"['facture', 'kilowattheure', 'service client', 'site']",Négatif,80,Problèmes de facturation
"1,77582E+18",339,"['mensualisation', 'facture', 'geste commercial']",Négatif,70,Problèmes de facturation
"1,77616E+18",339,"['ENGIE', 'mafieuse', 'responsable', 'condamnée']",Négatif,90,Service client injoignable
"1,77653E+18",338,"['Facture', 'électricité', 'étudiante', 'détail', 'conso']",Négatif,70,Problèmes de facturation
"1,77704E+18",337,"['consommation', 'électricité', 'pics']",Neutre,30,Problèmes de facturation
"1,77728E+18",336,"[""fournisseur d'énergie"", 'panneaux photovoltaïques', 'HLM', 'Bloctel']",Négatif,70,Service client injoignable
"1,77735E+18",335,"['prix', 'kWh', 'heures creuses', 'voleurs', 'gouvernement']",Négatif,70,Problèmes de facturation
"1,77736E+18",334,"['prix', 'kwh', 'électricité', 'contrat', 'augmentation', 'téléphone', 'mail']",Négatif,70,Problèmes de facturation
"1,77764E+18",334,"['électricité', '12eme jour', 'sans électricité']",Négatif,80,Pannes et urgences
"1,77774E+18",334,"['ENGIEpartFR', 'ENGIEgroup', 'poireauter', '0969321953', 'modifier un nom', 'contrat', 'espace personnel', 'Service clients', 'abonnés absents']",Négatif,70,Service client injoignable
"1,77804E+18",334,"['démarchage', 'malhonnêteté', 'offres', 'électricité']",Négatif,70,Avis
"1,77844E+18",333,"['@ENGIEpartFR', 'luxe', 'manger', 'laver', 'eau', 'bougies']",Négatif,70,Pannes et urgences
"1,77845E+18",333,"['facture', 'régularisation', 'mensualisations', 'SDF', 'Bouclier Tarifaire']",Négatif,80,Problèmes de facturation
"1,77876E+18",332,"['contrat', 'recouvrement', 'client', 'téléphone']",Négatif,80,Problèmes de facturation
"1,77981E+18",329,"['client', 'étranger', 'clôturer', 'service']",Neutre,30,Hors sujet
"1,77999E+18",328,"['kw/h', '€', '@ENGIEpartFR']",Négatif,70,Problèmes de facturation
"1,78012E+18",328,"['facturation', 'geste commercial', 'service client', 'incompétents']",Négatif,70,Problèmes de facturation
"1,78015E+18",328,"['contrat', 'résilié', 'consentement', 'faute', 'Erreur', 'Énergie', 'LenteurCognitive']",Négatif,80,Problèmes de facturation
"1,78024E+18",328,"['augmentation', 'prix', 'résilier', 'recours']",Négatif,70,Problèmes de facturation
